id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
61,1,MS,11,11,NA,NA,1111,111,1,-52.81390663,105.7015792,522.4157436,819.4652522
61,4,T1,8,6.776304451,1080,1680,4070,408,NA,182.185524,378.835996,792.3125743,1161.032209
61,5,T2,8,0.37978808,603,1203,5010,508,NA,534.5687813,660.6578228,930.5567689,1166.973722
61,6,T3,7,3.843473865,840,1440,6040,607,NA,266.4980671,476.165933,995.4461027,1388.573351
61,7,T2.0,6,3.093036172,766,1366,7040,706,NA,377.4189264,591.9647456,1259.385473,1661.658884
62,1,MS,11,11,NA,NA,1111,111,1,-55.06626399,103.4492218,520.1633862,817.2128948
62,4,T1,9,7.321283736,1047,1647,4080,409,NA,188.1269363,362.9273558,730.4620922,1058.212879
62,5,T2,8,0.532061424,615,1215,5010,508,NA,532.3164239,658.4054655,928.3044116,1164.721364
62,6,T1.0,7,3.973202852,857,1457,6040,607,NA,264.2457097,473.9135757,993.1937453,1386.320994
62,6,T3,7,3.965571735,856,1456,6040,607,NA,264.2457097,473.9135757,993.1937453,1386.320994
63,1,MS,11,11,NA,NA,1111,111,1,-63.47271045,95.04277534,511.7569397,808.8064484
63,4,T1,8,8,NA,NA,4081,408,1,171.5267202,368.1771922,781.6537705,1150.373405
63,5,T2,8,1.1411548,663,1263,5020,508,NA,523.9099775,649.999019,919.8979651,1156.314918
63,6,T1.0,7,4.576061089,936,1536,6050,607,NA,255.8392632,465.5071292,984.7872989,1377.914548
63,6,T3,7,4.568429972,935,1535,6050,607,NA,255.8392632,465.5071292,984.7872989,1377.914548
64,1,MS,11,11,NA,NA,1111,111,1,-47.60664871,110.9088371,527.6230015,824.6725101
64,4,T1,8,6.540352818,1051,1651,4070,408,NA,187.3927819,384.0432539,797.5198323,1166.239467
64,5,T2,8,0.151378064,585,1185,5010,508,NA,539.7760392,665.8650807,935.7640268,1172.18098
64,6,T1.0,7,3.538229188,800,1400,6040,607,NA,271.705325,481.3731909,1000.653361,1393.780609
64,6,T3,7,3.530598071,799,1399,6040,607,NA,271.705325,481.3731909,1000.653361,1393.780609
64,7,T4,6,2.311174453,759,1359,7030,706,NA,382.6261844,597.1720035,1264.592731,1666.866142
65,1,MS,11,11,NA,NA,1111,111,1,-47.99684827,110.5186375,527.2328019,824.2823105
65,5,T2,7,0.443347217,613,1213,5010,507,NA,532.6310696,676.7328313,1005.301634,1275.492438
65,6,T3,7,3.561122538,803,1403,6040,607,NA,271.3151254,480.9829914,1000.263161,1393.39041
66,1,MS,11,11,NA,NA,1111,111,1,-63.54023093,94.97525485,511.6894192,808.7389279
66,4,T1,8,8,NA,NA,4081,408,1,171.4591997,368.1096717,781.58625,1150.305885
66,5,T2,7,1.420434508,701,1301,5020,507,NA,517.0876869,661.1894487,989.7582516,1259.949055
66,6,T1.0,7,4.583692206,937,1537,6050,607,NA,255.7717427,465.4396087,984.7197784,1377.847027
67,1,MS,11,11,NA,NA,1111,111,1,-55.46180017,103.0536856,519.76785,816.8173586
67,4,T1,8,8,NA,NA,4081,408,1,179.5376305,376.1881024,789.6646808,1158.384316
67,5,T2,7,0.887477803,653,1253,5010,507,NA,525.1661177,669.2678794,997.8366824,1268.027486
67,6,T1.0,8,3.982641565,793,1393,6040,608,NA,273.6783547,457.1377375,847.0115541,1190.997897
67,6,T3,7,3.996096203,860,1460,6040,607,NA,263.8501735,473.5180395,992.7982091,1385.925458
68,1,MS,11,11,NA,NA,1111,111,1,-61.14604626,97.36943953,514.0836039,811.1331126
68,4,T1,8,8,NA,NA,4081,408,1,173.8533844,370.5038563,783.9804347,1152.70007
68,5,T2,7,1.242782273,685,1285,5020,507,NA,519.4818716,663.5836333,992.1524363,1262.34324
68,6,T1.0,7,4.415807634,915,1515,6050,607,NA,258.1659274,467.8337934,987.113963,1380.241212
68,6,T3,7,4.415807634,915,1515,6050,607,NA,258.1659274,467.8337934,987.113963,1380.241212
69,1,MS,10,10,NA,NA,1101,110,1,-73.4126702,101.0163749,514.3235088,841.3779683
69,4,T1,7,7,NA,NA,4071,407,1,157.0529039,381.7963004,915.7010953,1337.094964
69,5,T2,7,1.631396536,720,1320,5020,507,NA,513.2162378,657.3179996,985.8868025,1256.077606
69,6,T1.0,7,4.759207895,960,1560,6050,607,NA,251.9002936,461.5681596,980.8483293,1373.975578
69,6,T3,6,4.58297477,1037,1637,6050,606,NA,238.796052,483.4085623,1244.787699,1703.436156
70,1,MS,11,11,NA,NA,1111,111,1,-57.64016282,100.875323,517.5894874,814.638996
70,4,T1,8,8,NA,NA,4081,408,1,177.3592678,374.0097398,787.4863181,1156.205953
70,5,T2,7,1.076233303,670,1270,5020,507,NA,522.987755,667.0895168,995.6583197,1265.849123
70,6,T1.0,7,4.156349658,881,1481,6050,607,NA,261.6718109,471.3396768,990.6198465,1383.747095
71,1,MS,11,11,NA,NA,1111,111,1,-75.52113379,82.994352,499.7085164,796.758025
71,4,T1,8,8,NA,NA,4081,408,1,159.4782969,356.1287688,769.6053472,1138.324982
71,5,T2,8,2.004037083,731,1331,5030,508,NA,511.8615541,637.9505957,907.8495418,1144.266495
71,6,T1.0,7,5.262861612,1026,1626,6060,607,NA,243.7908399,453.4587059,972.7388755,1365.866124
71,6,T3,7,5.255230495,1025,1625,6060,607,NA,243.7908399,453.4587059,972.7388755,1365.866124
71,7,T4,6,2.527445272,788,1388,7030,706,NA,354.7116993,569.2575184,1236.678246,1638.951656
72,1,MS,11,11,NA,NA,1111,111,1,-74.92538421,83.59010158,500.304266,797.3537746
72,4,T1,8,8,NA,NA,4081,408,1,160.0740464,356.7245184,770.2010968,1138.920732
72,5,T2,7,1.908978153,745,1345,5020,507,NA,505.7025336,649.8042954,978.3730983,1248.563902
72,6,T1.0,7,5.21707491,1020,1620,6060,607,NA,244.3865895,454.0544555,973.3346251,1366.461874
72,6,T3,7,5.209443794,1019,1619,6060,607,NA,244.3865895,454.0544555,973.3346251,1366.461874
73,1,MS,11,11,NA,NA,1111,111,1,-72.88920014,85.62628565,502.34045,799.3899587
73,4,T1,8,8,NA,NA,4081,408,1,162.1102305,358.7607025,772.2372808,1140.956916
73,5,T2,8,1.762937622,712,1312,5020,508,NA,514.4934878,640.5825293,910.4814754,1146.898428
73,6,T1.0,7,5.09497704,1004,1604,6060,607,NA,246.4227735,456.0906395,975.3708092,1368.498058
73,6,T3,7,5.087345923,1003,1603,6060,607,NA,246.4227735,456.0906395,975.3708092,1368.498058
73,7,T1.1,6,2.519987657,787,1387,7030,706,NA,357.3436329,571.8894521,1239.310179,1641.58359
74,1,MS,11,11,NA,NA,1111,111,1,-68.03953089,90.4759549,507.1901193,804.2396279
74,4,T1,8,8,NA,NA,4081,408,1,166.9598998,363.6103717,777.0869501,1145.806585
74,5,T2,8,1.433012043,686,1286,5020,508,NA,519.343157,645.4321986,915.3311447,1151.748098
74,6,T1.0,7,4.812625714,967,1567,6050,607,NA,251.2724428,460.9403088,980.2204784,1373.347727
74,6,T3,7,4.804994597,966,1566,6050,607,NA,251.2724428,460.9403088,980.2204784,1373.347727
75,1,MS,11,11,NA,NA,1111,111,1,-63.44955324,95.06593255,511.7800969,808.8296056
75,5,T2,7,1.409331243,700,1300,5020,507,NA,517.1783646,661.2801264,989.8489293,1260.039733
75,6,T3,7,4.568429972,935,1535,6050,607,NA,255.8624204,465.5302864,984.8104561,1377.937705
76,1,MS,11,11,NA,NA,1111,111,1,-56.18622506,102.3292607,519.0434251,816.0929338
76,4,T1,8,8,NA,NA,4081,408,1,178.8132056,375.4636775,788.9402559,1157.659891
76,5,T2,7,0.954097391,659,1259,5010,507,NA,524.4416928,668.5434545,997.1122575,1267.303061
76,6,T1.0,7,4.072407372,870,1470,6050,607,NA,263.1257486,472.7936146,992.0737842,1385.201033
76,6,T3,7,4.064776255,869,1469,6050,607,NA,263.1257486,472.7936146,992.0737842,1385.201033
77,1,MS,11,11,NA,NA,1111,111,1,-48.19247213,110.3230137,527.0371781,824.0866867
77,5,T2,7,0.454450481,614,1214,5010,507,NA,532.4354457,676.5372075,1005.10601,1275.296814
77,6,T3,7,3.576384772,805,1405,6040,607,NA,271.1195016,480.7873675,1000.067537,1393.194786
78,1,MS,10,10,NA,NA,1101,110,1,-66.3246649,108.1043802,521.4115141,848.4659736
78,4,T1,7,7,NA,NA,4071,407,1,164.1409092,388.8843057,922.7891006,1344.182969
78,5,T2,6,1.541096148,735,1335,5020,506,NA,511.297883,679.4166051,1201.752654,1516.975258
78,6,T1.0,6,4.406368921,1010,1610,6050,606,NA,245.8840573,490.4965676,1251.875705,1710.524161
78,6,T3,6,4.406368921,1010,1610,6050,606,NA,245.8840573,490.4965676,1251.875705,1710.524161
79,1,MS,11,11,NA,NA,1111,111,1,-72.97581058,85.53967521,502.2538396,799.3033482
79,4,T1,8,8,NA,NA,4081,408,1,162.0236201,358.674092,772.1506704,1140.870305
79,5,T2,7,1.864565094,741,1341,5020,507,NA,507.6521073,651.753869,980.3226719,1250.513475
79,6,T3,7,5.102608157,1005,1605,6060,607,NA,246.3361631,456.0040291,975.2841987,1368.411447
80,1,MS,12,12,NA,NA,1121,112,1,-60.33281434,85.02472322,504.7651427,777.3105256
80,4,T1,9,9,NA,NA,4091,409,1,177.9595608,352.7599803,720.2947167,1048.045503
80,5,T2,9,0.99828663,643,1243,5010,509,NA,527.4027585,639.4819065,883.1099434,1093.258346
80,6,T1.0,8,4.566967089,860,1460,6050,608,NA,263.9065154,447.3658981,837.2397148,1181.226057
81,1,MS,11,11,NA,NA,1111,111,1,-57.02223453,101.4932513,518.2074156,815.2569243
81,4,T1,8,8,NA,NA,4081,408,1,177.9771961,374.6276681,788.1042464,1156.823881
81,5,T2,7,1.02071698,665,1265,5020,507,NA,523.6056833,667.7074451,996.276248,1266.467051
81,6,T3,7,4.118194074,876,1476,6050,607,NA,262.2897391,471.9576051,991.2377748,1384.365023
82,1,MS,11,11,NA,NA,1111,111,1,-66.45470705,92.06077874,508.7749431,805.8244518
82,4,T1,9,9,NA,NA,4091,409,1,176.7384933,351.5389128,719.0736491,1046.824436
82,5,T2,8,1.318807035,677,1277,5020,508,NA,520.9279809,647.0170224,916.9159685,1153.332921
82,6,T3,7,4.721052311,955,1555,6050,607,NA,252.8572666,462.5251326,981.8053022,1374.932551
83,1,MS,10,10,NA,NA,1101,110,1,-75.35340715,99.07563792,512.3827719,839.4372314
83,4,T1,7,7,NA,NA,4071,407,1,155.112167,379.8555635,913.7603583,1335.154227
83,5,T2,7,1.809048771,736,1336,5020,507,NA,511.2755009,655.3772626,983.9460656,1254.136869
83,6,T1.0,6,4.589515727,1038,1638,6050,606,NA,236.8553151,481.4678254,1242.846962,1701.495419
83,6,T3,6,4.58297477,1037,1637,6050,606,NA,236.8553151,481.4678254,1242.846962,1701.495419
83,7,T4,5,2.112419072,789,1389,7030,705,NA,344.7894797,602.2444626,1501.983899,1984.711992
84,1,MS,11,11,NA,NA,1111,111,1,-55.75666141,102.7588244,519.4729888,816.5224974
84,4,T1,8,8,NA,NA,4081,408,1,179.2427692,375.8932412,789.3698196,1158.089454
84,5,T2,7,0.920787597,656,1256,5010,507,NA,524.8712564,668.9730182,997.5418211,1267.732624
84,6,T1.0,7,4.026620671,864,1464,6050,607,NA,263.5553123,473.2231783,992.5033479,1385.630597
84,6,T3,7,4.018989554,863,1463,6050,607,NA,263.5553123,473.2231783,992.5033479,1385.630597
85,1,MS,11,11,NA,NA,1111,111,1,-49.64994791,108.8655379,525.5797023,822.6292109
85,5,T2,8,0.227514736,591,1191,5010,508,NA,537.73274,663.8217816,933.7207276,1170.137681
85,6,T3,7,3.629802591,812,1412,6040,607,NA,269.6620258,479.3298917,998.6100614,1391.73731
86,1,MS,11,11,NA,NA,1111,111,1,-62.9348806,95.58060519,512.2947696,809.3442782
86,5,T2,8,1.077707574,658,1258,5020,508,NA,524.4478073,650.5368489,920.435795,1156.852748
86,6,T3,7,4.530274387,930,1530,6050,607,NA,256.3770931,466.0449591,985.3251287,1378.452377
87,1,MS,11,11,NA,NA,1111,111,1,-76.01616385,82.49932194,499.2134863,796.262995
87,4,T1,8,8,NA,NA,4081,408,1,158.9832668,355.6337388,769.1103171,1137.829952
87,5,T2,8,2.029415974,733,1333,5030,508,NA,511.3665241,637.4555656,907.3545117,1143.771465
87,6,T1.0,7,5.285754963,1029,1629,6060,607,NA,243.2958098,452.9636758,972.2438455,1365.371094
87,6,T3,7,5.278123846,1028,1628,6060,607,NA,243.2958098,452.9636758,972.2438455,1365.371094
87,7,T1.1,6,2.534902886,789,1389,7030,706,NA,354.2166692,568.7624884,1236.183216,1638.456626
88,1,MS,11,11,NA,NA,1111,111,1,-73.32911767,85.18636812,501.9005325,798.9500411
88,4,T1,9,9,NA,NA,4091,409,1,169.8640826,344.6645022,712.1992385,1039.950025
88,5,T2,7,1.886771624,743,1343,5020,507,NA,507.2988002,651.4005619,979.9693649,1250.160168
88,6,T1.0,7,5.133132624,1009,1609,6060,607,NA,245.982856,455.650722,974.9308916,1368.05814
88,6,T3,7,5.125501507,1008,1608,6060,607,NA,245.982856,455.650722,974.9308916,1368.05814
89,1,MS,11,11,NA,NA,1111,111,1,-61.44250795,97.07297784,513.7871422,810.8366509
89,4,T1,9,7.632495804,1081,1681,4080,409,NA,181.7506924,356.5511119,724.0858482,1051.836635
89,5,T2,8,0.925434229,646,1246,5010,508,NA,525.94018,652.0292215,921.9281676,1158.34512
89,6,T1.0,7,4.446332101,919,1519,6050,607,NA,257.8694657,467.5373317,986.8175014,1379.94475
89,6,T3,7,4.446332101,919,1519,6050,607,NA,257.8694657,467.5373317,986.8175014,1379.94475
90,1,MS,11,11,NA,NA,1111,111,1,-59.43062822,99.08485757,515.799022,812.8485306
90,4,T1,9,7.531809546,1070,1670,4080,409,NA,183.7625721,358.5629916,726.0977279,1053.848515
90,5,T2,8,0.861987003,641,1241,5010,508,NA,527.9520597,654.0411012,923.9400473,1160.357
90,6,T1.0,7,4.30134088,900,1500,6050,607,NA,259.8813455,469.5492114,988.8293811,1381.95663
90,6,T3,7,4.293709763,899,1499,6050,607,NA,259.8813455,469.5492114,988.8293811,1381.95663
90,7,T1.1,6,2.415581055,773,1373,7030,706,NA,370.8022049,585.348024,1252.768751,1655.042162
91,1,MS,11,11,NA,NA,1111,111,1,-74.07335863,84.44212716,501.1562916,798.2058002
91,5,T2,8,1.851763739,719,1319,5020,508,NA,513.3093293,639.3983708,909.2973169,1145.71427
91,6,T3,7,5.171288209,1014,1614,6060,607,NA,245.2386151,454.906481,974.1866507,1367.313899
92,1,MS,11,11,NA,NA,1111,111,1,-62.93054102,95.58494477,512.2991092,809.3486178
92,5,T2,8,1.077707574,658,1258,5020,508,NA,524.4521469,650.5411884,920.4401345,1156.857087
92,6,T3,7,4.522643271,929,1529,6050,607,NA,256.3814327,466.0492986,985.3294683,1378.456717
93,1,MS,11,11,NA,NA,1111,111,1,-72.73899399,85.77649179,502.4906562,799.5401648
93,4,T1,8,8,NA,NA,4081,408,1,162.2604367,358.9109086,772.387487,1141.107122
93,5,T2,7,1.842358565,739,1339,5020,507,NA,507.8889239,651.9906856,980.5594885,1250.750292
93,6,T3,7,5.049190338,998,1598,6060,607,NA,246.5729797,456.2408457,975.5210153,1368.648264
94,1,MS,11,11,NA,NA,1111,111,1,-55.85523128,102.6602545,519.3744189,816.4239275
94,4,T1,8,8,NA,NA,4081,408,1,179.1441994,375.7946713,789.2712497,1157.990885
94,5,T2,8,0.57012976,618,1218,5010,508,NA,531.5274566,657.6164982,927.5154443,1163.932397
94,6,T1.0,7,4.049514021,867,1467,6050,607,NA,263.4567424,473.1246084,992.404778,1385.532027
94,6,T3,8,3.982641565,793,1393,6040,608,NA,273.2849236,456.7443063,846.618123,1190.604466
95,1,MS,11,11,NA,NA,1111,111,1,-50.97424846,107.5412373,524.2554017,821.3049104
95,4,T1,8,6.686805556,1069,1669,4070,408,NA,184.0251822,380.6756541,794.1522325,1162.871867
95,5,T2,7,0.620999451,629,1229,5010,507,NA,529.6536694,673.7554311,1002.324234,1272.515037
95,6,T1.0,7,3.713744877,823,1423,6040,607,NA,268.3377252,478.0055912,997.2857608,1390.41301
95,7,T4,7,2.644166894,753,1353,7030,707,NA,390.7521106,574.6485271,1052.447285,1397.253066
96,1,MS,11,11,NA,NA,1111,111,1,-68.9412518,89.57423398,506.2883984,803.337907
96,4,T1,8,8,NA,NA,4081,408,1,166.0581788,362.7086508,776.1852292,1144.904864
96,5,T2,7,1.764635712,732,1332,5020,507,NA,511.686666,655.7884278,984.3572307,1254.548034
96,6,T3,7,4.904199117,979,1579,6050,607,NA,250.3707219,460.0385879,979.3187575,1372.446006
97,1,MS,11,11,NA,NA,1111,111,1,-61.34749067,97.16799512,513.8821595,810.9316681
97,4,T1,8,8,NA,NA,4081,408,1,173.65194,370.3024119,783.7789903,1152.498625
97,5,T2,7,1.264988802,687,1287,5020,507,NA,519.2804272,663.3821889,991.9509919,1262.141795
97,6,T3,7,4.438700984,918,1518,6050,607,NA,257.964483,467.632349,986.9125186,1380.039767
98,1,MS,11,11,NA,NA,1111,111,1,-54.32562084,104.1898649,520.9040293,817.953538
98,4,T1,8,8,NA,NA,4081,408,1,180.6738098,377.3242818,790.8008601,1159.520495
98,6,T1.0,7,3.912153917,849,1449,6040,607,NA,264.9863528,474.6542188,993.9343885,1387.061637
98,6,T3,7,3.9045228,848,1448,6040,607,NA,264.9863528,474.6542188,993.9343885,1387.061637
99,1,MS,11,11,NA,NA,1111,111,1,-55.79440835,102.7210774,519.4352418,816.4847505
99,4,T1,8,8,NA,NA,4081,408,1,179.2050223,375.8554942,789.3320726,1158.051708
99,5,T2,8,0.557440315,617,1217,5010,508,NA,531.5882796,657.6773211,927.5762672,1163.99322
99,6,T3,7,4.041882904,866,1466,6050,607,NA,263.5175653,473.1854313,992.4656009,1385.59285
100,1,MS,11,11,NA,NA,1111,111,1,-57.9028663,100.6126195,517.3267839,814.3762925
100,4,T1,9,7.440276585,1060,1660,4080,409,NA,185.290334,360.0907535,727.6254898,1055.376276
100,5,T2,8,0.735092549,631,1231,5010,508,NA,529.4798216,655.5688632,925.4678093,1161.884762
100,6,T3,7,4.171611892,883,1483,6050,607,NA,261.4091074,471.0769734,990.357143,1383.484392
101,1,MS,12,12,NA,NA,1121,112,1,-67.60827904,77.74925852,497.489678,770.0350609
101,5,T2,8,1.737558731,710,1310,5020,508,NA,514.8735838,640.9626253,910.8615714,1147.278524
101,6,T3,8,5.151292613,927,1527,6060,608,NA,256.6310507,440.0904334,829.9642501,1173.950593
102,1,MS,11,11,NA,NA,1111,111,1,-53.61371632,104.9017695,521.6159339,818.6654425
102,4,T1,8,6.816985767,1085,1685,4070,408,NA,181.3857143,378.0361863,791.5127646,1160.2324
102,5,T2,7,0.776445157,643,1243,5010,507,NA,527.0142015,671.1159633,999.6847662,1269.875569
102,6,T3,7,3.881629449,845,1445,6040,607,NA,265.6982574,475.3661233,994.646293,1387.773542
103,1,MS,10,10,NA,NA,1101,110,1,-63.36765093,111.0613941,524.3685281,851.4229876
103,4,T1,7,7,NA,NA,4071,407,1,167.0979232,391.8413197,925.7461145,1347.139983
103,5,T2,6,1.341237384,714,1314,5020,506,NA,514.254897,682.373619,1204.709668,1519.932272
103,6,T1.0,6,4.255926902,987,1587,6050,606,NA,248.8410713,493.4535816,1254.832719,1713.481175
103,6,T3,6,4.249385944,986,1586,6050,606,NA,248.8410713,493.4535816,1254.832719,1713.481175
104,1,MS,11,11,NA,NA,1111,111,1,-52.42222844,106.0932573,522.8074217,819.8569304
104,4,T1,8,6.751895662,1077,1677,4070,408,NA,182.5772022,379.2276742,792.7042525,1161.423887
104,5,T2,8,0.341719744,600,1200,5010,508,NA,534.9604595,661.049501,930.9484471,1167.3654
104,6,T1.0,7,3.790056046,833,1433,6040,607,NA,266.8897452,476.5576112,995.8377809,1388.96503
104,7,T1.1,7,2.652867444,754,1354,7030,707,NA,389.3041307,573.2005471,1050.999305,1395.805086
105,1,MS,10,10,NA,NA,1101,110,1,-66.4198989,108.0091462,521.3162801,848.3707396
105,4,T1,8,8,NA,NA,4081,408,1,174.5805219,371.2309939,784.7075722,1153.427207
105,5,T2,7,1.209472479,682,1282,5020,507,NA,520.2090091,664.3107709,992.8795738,1263.070377
105,6,T3,7,4.385283166,911,1511,6050,607,NA,258.8930649,468.5609309,987.8411006,1380.968349
106,1,MS,11,11,NA,NA,1111,111,1,-51.79713212,106.7183537,523.4325181,820.4820267
106,4,T1,8,6.719350609,1073,1673,4070,408,NA,183.2022985,379.8527705,793.3293488,1162.048984
106,5,T2,8,0.329030299,599,1199,5010,508,NA,535.5855558,661.6745973,931.5735434,1167.990496
106,6,T3,7,3.751900461,828,1428,6040,607,NA,267.5148416,477.1827075,996.4628772,1389.590126
107,1,MS,11,11,NA,NA,1111,111,1,-74.3356928,84.17979299,500.8939574,797.943466
107,4,T1,8,8,NA,NA,4081,408,1,160.6637378,357.3142098,770.7907882,1139.510423
107,5,T2,7,1.897874888,744,1344,5020,507,NA,506.2922251,650.3939868,978.9627897,1249.153593
108,1,MS,11,11,NA,NA,1111,111,1,-52.06043275,106.455053,523.1692174,820.2187261
108,4,T1,8,6.743759398,1076,1676,4070,408,NA,182.9389979,379.5894699,793.0660482,1161.785683
108,5,T2,8,0.329030299,599,1199,5010,508,NA,535.3222552,661.4112967,931.3102428,1167.727196
109,1,MS,11,11,NA,NA,1111,111,1,-53.31722412,105.1982617,521.9124261,818.9619347
109,4,T1,8,6.800713241,1083,1683,4070,408,NA,181.6822065,378.3326785,791.8092568,1160.528892
109,5,T2,8,0.405166971,605,1205,5010,508,NA,534.0654638,660.1545053,930.0534514,1166.470404
109,6,T1.0,7,3.873998332,844,1444,6040,607,NA,265.9947496,475.6626155,994.9427852,1388.070034
109,6,T3,7,3.873998332,844,1444,6040,607,NA,265.9947496,475.6626155,994.9427852,1388.070034
110,1,MS,11,11,NA,NA,1111,111,1,-49.97097356,108.5445122,525.2586766,822.3081853
110,4,T1,8,6.629851713,1062,1662,4070,408,NA,185.0284571,381.678929,795.1555074,1163.875142
110,5,T2,8,0.278272517,595,1195,5010,508,NA,537.4117144,663.5007559,933.399702,1169.816655
110,6,T3,7,3.667958175,817,1417,6040,607,NA,269.3410001,479.0088661,998.2890357,1391.416284
111,1,MS,12,12,NA,NA,1121,112,1,-49.38391466,95.97362289,515.7140423,788.2594253
111,4,T1,9,7.302977144,1045,1645,4080,409,NA,188.9084605,363.70888,731.2436163,1058.994403
111,5,T2,9,0.227402826,589,1189,5010,509,NA,538.3516582,650.4308062,894.0588431,1104.207246
111,6,T1.0,8,3.965199012,791,1391,6040,608,NA,274.8554151,458.3147978,848.1886145,1192.174957
111,6,T3,8,3.956477735,790,1390,6040,608,NA,274.8554151,458.3147978,848.1886145,1192.174957
112,1,MS,11,11,NA,NA,1111,111,1,-61.47192116,97.04356463,513.757729,810.8072377
112,4,T1,8,8,NA,NA,4081,408,1,173.5275095,370.1779814,783.6545598,1152.374195
112,5,T2,8,0.938123675,647,1247,5010,508,NA,525.9107668,651.9998083,921.8987544,1158.315707
112,6,T1.0,7,4.461594335,921,1521,6050,607,NA,257.8400525,467.5079185,986.7880881,1379.915337
112,6,T3,7,4.453963218,920,1520,6050,607,NA,257.8400525,467.5079185,986.7880881,1379.915337
113,1,MS,11,11,NA,NA,1111,111,1,-64.55668292,93.95880287,510.6729673,807.7224759
113,5,T2,8,1.242670363,671,1271,5020,508,NA,522.826005,648.9150465,918.8139926,1155.230946
113,6,T3,7,4.660003375,947,1547,6050,607,NA,254.7552908,464.4231567,983.7033264,1376.830575
114,1,MS,11,11,NA,NA,1111,111,1,-74.53708052,83.97840527,500.6925697,797.7420783
114,4,T1,8,8,NA,NA,4081,408,1,160.4623501,357.1128221,770.5894004,1139.309035
114,5,T2,8,1.889832075,722,1322,5020,508,NA,512.8456074,638.9346489,908.833595,1145.250548
114,6,T1.0,7,5.19418156,1017,1617,6060,607,NA,244.7748932,454.4427591,973.7229288,1366.850177
114,6,T3,7,5.186550443,1016,1616,6060,607,NA,244.7748932,454.4427591,973.7229288,1366.850177
115,1,MS,11,11,NA,NA,1111,111,1,-56.34971876,102.165767,518.8799314,815.9294401
115,4,T1,9,7.376203513,1053,1653,4080,409,NA,186.8434815,361.6439011,729.1786374,1056.929424
115,5,T2,7,0.976303921,661,1261,5010,507,NA,524.2781991,668.3799608,996.9487638,1267.139567
115,6,T1.0,7,4.080038489,871,1471,6050,607,NA,262.9622549,472.6301209,991.9102905,1385.037539
115,6,T3,7,4.080038489,871,1471,6050,607,NA,262.9622549,472.6301209,991.9102905,1385.037539
116,1,MS,11,11,NA,NA,1111,111,1,-51.77332739,106.7421584,523.4563228,820.5058314
116,4,T1,8,6.711214345,1072,1672,4070,408,NA,183.2261033,379.8765752,793.3531536,1162.072788
116,5,T2,7,0.676515775,634,1234,5010,507,NA,528.8545905,672.9563522,1001.525155,1271.715958
116,6,T1.0,7,3.751900461,828,1428,6040,607,NA,267.5386463,477.2065123,996.4866819,1389.613931
116,6,T3,7,3.744269345,827,1427,6040,607,NA,267.5386463,477.2065123,996.4866819,1389.613931
116,7,T1.1,7,2.644166894,753,1353,7030,707,NA,389.9530317,573.8494481,1051.648206,1396.453987
117,1,MS,11,11,NA,NA,1111,111,1,-69.52601657,88.98946922,505.7036336,802.7531422
117,4,T1,8,8,NA,NA,4081,408,1,165.4734141,362.123886,775.6004644,1144.320099
117,5,T2,8,1.559906496,696,1296,5020,508,NA,517.8566714,643.9457129,913.844659,1150.261612
117,6,T1.0,7,4.927092467,982,1582,6050,607,NA,249.7859571,459.4538231,978.7339927,1371.861241
117,6,T3,7,4.91946135,981,1581,6050,607,NA,249.7859571,459.4538231,978.7339927,1371.861241
118,1,MS,11,11,NA,NA,1111,111,1,-60.25042019,98.2650656,514.97923,812.0287386
118,4,T1,8,8,NA,NA,4081,408,1,174.7490105,371.3994824,784.8760608,1153.595696
118,5,T2,7,1.18726595,680,1280,5020,507,NA,520.3774977,664.4792594,993.0480623,1263.238866
118,6,T1.0,7,4.354758698,907,1507,6050,607,NA,259.0615535,468.7294195,988.0095891,1381.136838
118,6,T3,7,4.347127581,906,1506,6050,607,NA,259.0615535,468.7294195,988.0095891,1381.136838
118,7,T2.0,7,3.57376792,761,1361,7040,707,NA,381.4759389,565.3723553,1043.171113,1387.976894
119,1,MS,11,11,NA,NA,1111,111,1,-52.77175508,105.7437307,522.4578951,819.5074037
119,5,T2,8,0.367098635,602,1202,5010,508,NA,534.6109328,660.6999744,930.5989205,1167.015873
119,6,T3,7,3.843473865,840,1440,6040,607,NA,266.5402186,476.2080846,995.4882542,1388.615503
120,1,MS,11,11,NA,NA,1111,111,1,-51.21917132,107.2963145,524.0104789,821.0599875
120,4,T1,8,6.686805556,1069,1669,4070,408,NA,183.7802593,380.4307313,793.9073096,1162.626945
120,5,T2,8,0.303651408,597,1197,5010,508,NA,536.1635166,662.2525581,932.1515042,1168.568457
120,6,T1.0,7,3.721375994,824,1424,6040,607,NA,268.0928024,477.7606683,997.040838,1390.168087
120,6,T3,7,3.721375994,824,1424,6040,607,NA,268.0928024,477.7606683,997.040838,1390.168087
121,1,MS,11,11,NA,NA,1111,111,1,-58.5398664,99.97561939,516.6897838,813.7392924
121,4,T1,9,7.47688977,1064,1664,4080,409,NA,184.6533339,359.4537534,726.9884898,1054.739276
121,5,T2,8,0.785850331,635,1235,5010,508,NA,528.8428215,654.9318631,924.8308092,1161.247762
121,6,T1.0,7,4.225029711,890,1490,6050,607,NA,260.7721073,470.4399733,989.7201429,1382.847392
