id_dim,index_rel_phytomer,L_blade,W_blade,L_sheath,W_sheath,L_internode,W_internode
55505,0.4,9.5,0.504225,3.5903,0.4,0,0
55505,0.6,11.5,0.67179,4.586625,0.4,0,0
55505,0.8,12.15,0.85859955,5.983875,0.4,1,0.26
55505,1,16.63666667,1.076459333,9.131023333,0.4,3.7,0.29
56111,0.090909091,8.7,0.381001176,2.94768,0.4,0,0
56111,0.181818182,9.2,0.372438537,3.10764,0.4,0,0
56111,0.272727273,8.7,0.452776837,3.172,0.4,0,0
56111,0.363636364,10,0.571972,3.7832,0.4,0,0
56111,0.454545455,10.9,0.6325188,3.81282,0.4,0,0
56111,0.545454545,11.3,0.7929215,5.40286,0.4,0,0
56111,0.636363636,14.1,1.1721765,8,0.369,0.5,0.35
56111,0.727272727,17.75,1.289765,9.1,0.386,3.5,0.35
56111,0.818181818,17.9,1.34356875,8.5,0.414,6.5,0.36
56111,0.909090909,15.2,1.424327,10,0.44,11.3,0.39
56111,1,11.6,1.543542,15.2,0.443,15,0.355
56405,0.2,7.6,0.3365148,2.85413,0.4,0,0
56405,0.4,10.3,0.4631039,3.24688,0.4,0,0
56405,0.6,10.4,0.544932,4.64325,0.4,0,0
56405,0.8,12.3,0.714014,6.05775,0.4,0,0
56405,1,17.14,1.05837932,9.29058,0.4,0.95,0.2585
56503,0.333333333,9.25,0.42770525,2.90955,0.4,0,0
56503,0.666666667,10.5,0.549455,3.893134,0.4,0,0
56503,1,12.47,0.7229866,5.389534,0.4,0,0
56602,0.5,7.7,0.422811,2.7363625,0.4,0,0
56602,1,9.875,0.5860225,3.49664,0.4,0,0
57111,0.090909091,11.2,0.381001176,3.3642,0.4,0,0
57111,0.181818182,10.5,0.372438537,3.0362,0.4,0,0
57111,0.272727273,8.5,0.452776837,3.14028,0.4,0,0
57111,0.363636364,9.9,0.5687776,3.75096,0.4,0,0
57111,0.454545455,10.55,0.6142551,3.69039,0.4,0,0
57111,0.545454545,11,0.777458,5.3366,0.4,0,0
57111,0.636363636,14,1.169087,8.90777,0.4,1,0.33
57111,0.727272727,17.3,1.271954,9.5248,0.4,4.4,0.342
57111,0.818181818,17.4,1.34356875,9.2,0.417,6.5,0.362
57111,0.909090909,15.2,1.424327,10.1,0.39,10.5,0.38
57111,1,9.8,1.42467,14.7,0.405,13.3,0.336
57404,0.25,7.433333333,0.331968467,2.66016,0.4,0,0
57404,0.5,9.6,0.4395048,3.24688,0.4,0,0
57404,0.75,10.4,0.544932,4.79425,0.4,0,0
57404,1,12.7,0.735126,6.25475,0.4,0,0
57504,0.25,9,0.419277,2.90955,0.4,0,0
57504,0.5,10.5,0.549455,3.41859,0.4,0,0
57504,0.75,10.95,0.642761,4.71875,0.4,0,0
57504,1,12.5,0.8725775,6.15625,0.4,1,0.26
57602,0.5,8,0.43638,2.88184,0.4,0,0
57602,1,10.4,0.613732,2.632886667,0.4,0,0
58111,0.090909091,8.433333333,0.381001176,3.204,0.4,0,0
58111,0.181818182,10,0.372438537,3.17908,0.4,0,0
58111,0.272727273,8.9,0.452776837,3.29888,0.4,0,0
58111,0.363636364,10.4,0.5847496,3.91216,0.4,0,0
58111,0.454545455,12.1,0.6951372,4.23258,0.4,0,0
58111,0.545454545,12.7,0.8650845,6.52928,0.4,0,0
58111,0.636363636,15.8,1.224698,9.2,0.405,1.5,0.333
58111,0.727272727,18.8,1.331324,9.4,0.464,5,0.369
58111,0.818181818,17.1,1.34356875,8.9,0.418,7,0.38
58111,0.909090909,14.3,1.385807,9.7,0.4,10.7,0.387
58111,1,8.9,1.365234,14,0.41,16.2,0.34
58403,0.333333333,4.7,0.2574086,2.63245,0.4,0,0
58403,0.666666667,9.5,0.4361335,3.455013333,0.4,0,0
58403,1,11.06666667,0.575085333,4.783013333,0.4,0,0
58505,0.2,9.5,0.4361335,3.18665,0.4,0,0
58505,0.4,11.5,0.594685,4.18348,0.4,0,0
58505,0.6,13.4,0.772072,5.62475,0.4,0,0
58505,0.8,14.9,0.9684263,7.33825,0.4,1,0.26
58505,1,16.63666667,1.076459333,9.131023333,0.4,3.7,0.29
58601,0.5,8.45,0.4567335,2.507755,0.4,0,0
58601,1,8.45,0.4567335,2.507755,0.4,0,0
59111,0.090909091,9.05,0.381001176,3.07584,0.4,0,0
59111,0.181818182,9.6,0.372438537,3.10764,0.4,0,0
59111,0.272727273,8.7,0.452776837,3.39404,0.4,0,0
59111,0.363636364,10.7,0.5943328,4.00888,0.4,0,0
59111,0.454545455,13,0.742101,4.5474,0.4,0,0
59111,0.545454545,14.1,0.9372475,6.6618,0.4,0,0
59111,0.636363636,16,1.230877,9,0.47,2,0.342
59111,0.727272727,17.8,1.291744,9,0.47,4.5,0.386
59111,0.818181818,16.5,1.34356875,8.9,0.437,6.8,0.411
59111,0.909090909,14.1,1.377247,10.4,0.425,11.3,0.41
59111,1,8.9,1.365234,14.8,0.486,16.3,0.38
59406,0.166666667,8.1,0.3501538,3.3252,0.4,0,0
59406,0.333333333,12,0.520416,4.12104,0.4,0,0
59406,0.5,13.2,0.671576,6.2665,0.4,0,0
59406,0.666666667,16.6,0.940968,8.1755,0.4,0,0
59406,0.833333333,14.9,0.9509982,8.5805,0.4,0.95,0.2585
59406,1,17.33571429,1.094355,8.431343571,0.4,4.15,0.289
59507,0.142857143,10.96666667,0.485579233,3.46375,0.4,0,0
59507,0.285714286,12.5,0.639915,4.24592,0.4,0,0
59507,0.428571429,13.6,0.934204,6.207777778,0.4,0,0
59507,0.571428571,16.44444444,0.980553333,6,0.317,2.9,0.28
59507,0.714285714,13.8,1.0121492,9,0.37,6.1,0.29
59507,0.857142857,17,1.303416,9.3,0.36,9.3,0.313
59507,1,14.4,1.43796,14,0.29,14,0.295
60106,0.166666667,7.95,0.381001176,1.96741,0.4,0,0
60106,0.333333333,7.1,0.372438537,1.99808,0.4,0,0
60106,0.5,6.4,0.452776837,3.02,0.4,0,0
60106,0.666666667,8,0.508084,3.94,0.4,0,0
60106,0.833333333,9.833333333,0.576858,6.974366667,0.4,0,0
60106,1,12.32777778,0.845898306,6.306476111,0.4,0,0
60409,0.111111111,5.3,0.32869,2.170616667,0.4,0,0
60409,0.222222222,7.833333333,0.535918,2.6537,0.4,0,0
60409,0.333333333,8.5,0.702056176,3.43525,0.4,0,0
60409,0.444444444,9.1,0.8610052,4.48175,0.4,0,0
60409,0.555555556,11.9,0.96505125,5.86075,0.4,0.95,0.2585
60409,0.666666667,15,1.094355,7.2,0.323,1.2,0.251
60409,0.777777778,13.3,1.21475,8.2,0.384,4.5,0.26
60409,0.888888889,15.4,1.428463636,10.5,0.317,7,0.272
60409,1,14.2,1.428463636,13,0.29,15.2,0.273
60508,0.125,7,0.351851,2.41077,0.4,0,0
60508,0.25,8.7,0.468041,2.99712,0.4,0,0
60508,0.375,9.6,0.571508,4.681,0.4,0,0
60508,0.5,12.4,0.869416,6.107,0.4,0,0
60508,0.625,15.95,0.9284765,8.5,0.452,1.6,0.315
60508,0.75,15.65,1.07304095,8.7,0.42,5.2,0.34
60508,0.875,15.15,1.255857,10.5,0.401,9.4,0.366
60508,1,12.35,1.4327305,16,0.4,13.7,0.346
60605,0.2,7.25,0.4024575,2.175235,0.4,0,0
60605,0.4,7.85,0.479143,3.40298,0.4,0,0
60605,0.6,10.9,0.833454083,5.303875,0.4,0.633333333,0.325
60605,0.8,14.05,0.927652,6.919625,0.4,2.566666667,0.325
60605,1,13.8,1.42122,8.2318,0.4,4.5,0.28
60702,0.5,5.666666667,0.330843333,3.061955,0.4,0,0
60702,1,11.05,0.648039,0.648,0.4,0,0
