id_phen,TT,HS,GL,SSI
112,1543,12.0,3.5786132962283972,8.4213867037716028
112,1544,12.0,3.5708853085578873,8.4291146914421127
112,1545,12.0,3.563145611593372,8.436854388406628
112,1546,12.0,3.5553941802076139,8.4446058197923861
112,1547,12.0,3.5476309892733653,8.4523690107266347
112,1548,12.0,3.5398560136633925,8.4601439863366075
112,1549,12.0,3.5320692282504496,8.4679307717495504
112,1550,12.0,3.524270607907301,8.475729392092699
112,1551,12.0,3.5164601275067078,8.4835398724932922
112,1552,12.0,3.508637761921424,8.491362238078576
112,1553,12.0,3.5008034860242105,8.4991965139757895
112,1554,12.0,3.4929572746878286,8.5070427253121714
112,1555,12.0,3.4850991027850391,8.5149008972149609
112,1556,12.0,3.4772289451885996,8.5227710548114004
112,1557,12.0,3.4693467767712676,8.5306532232287324
112,1558,12.0,3.4614525724058058,8.5385474275941942
112,1559,12.0,3.4535463069649754,8.5464536930350246
112,1560,12.0,3.4456279553215339,8.5543720446784661
112,1561,12.0,3.4376974923482422,8.5623025076517578
112,1562,12.0,3.4297548929178561,8.5702451070821439
112,1563,12.0,3.4218001319031401,8.5781998680968599
112,1564,12.0,3.4138331841768483,8.5861668158231517
112,1565,12.0,3.4058540246117488,8.5941459753882512
112,1566,12.0,3.3978626280805937,8.6021373719194063
112,1567,12.0,3.3898589694561423,8.6101410305438577
112,1568,12.0,3.3818430236111592,8.6181569763888408
112,1569,12.0,3.3738147654184054,8.6261852345815946
112,1570,12.0,3.3657741697506349,8.6342258302493651
112,1571,12.0,3.357721211480607,8.642278788519393
112,1572,12.0,3.3496558654810862,8.6503441345189138
112,1573,12.0,3.3415781066248282,8.6584218933751718
112,1574,12.0,3.3334879097845942,8.6665120902154058
112,1575,12.0,3.3253852498331486,8.6746147501668514
112,1576,12.0,3.317270101643242,8.682729898356758
112,1577,12.0,3.309142440087637,8.690857559912363
112,1578,12.0,3.3010022400390966,8.6989977599609034
112,1579,12.0,3.2928494763703799,8.7071505236296201
112,1580,12.0,3.2846841239542446,8.7153158760457554
112,1581,12.0,3.2765061576634498,8.7234938423365502
112,1582,12.0,3.2683155523707565,8.7316844476292435
112,1583,12.0,3.2601122829489242,8.7398877170510758
112,1584,12.0,3.2518963242707102,8.7481036757292898
112,1585,12.0,3.2436676512088809,8.7563323487911191
112,1586,12.0,3.2354262386361867,8.7645737613638133
112,1587,12.0,3.2271720614253958,8.7728279385746042
112,1588,12.0,3.2189050944492603,8.7810949055507397
112,1589,12.0,3.2106253125805484,8.7893746874194516
112,1590,12.0,3.2023326906920122,8.7976673093079878
112,1591,12.0,3.194027203656411,8.805972796343589
112,1592,12.0,3.1857088263465112,8.8142911736534888
112,1593,12.0,3.1773775336350667,8.8226224663649333
112,1594,12.0,3.1690333003948421,8.8309666996051579
112,1595,12.0,3.1606761014985896,8.8393238985014104
112,1596,12.0,3.1523059118190773,8.8476940881809227
112,1597,12.0,3.1439227062290591,8.8560772937709409
112,1598,12.0,3.1355264596012962,8.8644735403987038
112,1599,12.0,3.1271171468085495,8.8728828531914505
112,1600,12.0,3.1186947427235747,8.8813052572764253
112,1601,12.0,3.1102592222191383,8.8897407777808617
112,1602,12.0,3.1018105601679942,8.8981894398320058
112,1603,12.0,3.0933487314429051,8.9066512685570949
112,1604,12.0,3.0848737109166287,8.9151262890833713
112,1605,12.0,3.076385473461924,8.923614526538076
112,1606,12.0,3.0678839939515541,8.9321160060484459
