rank,lindex,x,y
6,13,2.699255755292156,5.65
6,13,2.6856977037489163,6.5600000000000005
6,13,2.7972573507707477,7.640000000000001
6,13,3.493948288311188,8.930000000000001
6,13,3.6485656332522503,9.979999999999999
6,13,3.920190619438907,10.659999999999998
6,13,4.080534478409954,11.200000000000001
6,14,0.0,0.0
6,14,0.15237580103425774,0.25
6,14,0.09592471582537654,0.6699999999999999
6,14,0.22679433846982033,2.2300000000000004
6,14,0.8991099039187624,3.76
6,14,1.0015012184214949,4.77
6,14,0.7856811379115552,6.529999999999999
6,14,1.3021453697076997,7.530000000000001
6,14,1.4456532951398358,9.05
6,14,1.5598403577589113,9.940000000000001
6,14,1.5434316277856737,11.849999999999998
6,14,1.4808088384664688,13.61
6,14,1.152486804680112,14.579999999999998
6,14,1.2994702627307753,15.48
6,14,1.031875272413429,16.07
6,15,0.0,0.0
6,15,0.5113740420944117,0.3500000000000001
6,15,-0.011490551417264627,1.1999999999999997
6,15,1.528376850574603,2.07
6,15,1.2988512033006288,2.81
6,15,0.864057739522462,4.23
6,15,0.24972730750658878,4.83
6,15,0.6451714917089184,5.84
6,15,0.973397769120182,6.869999999999999
6,15,0.7468511536951289,7.91
6,15,0.3762965648591009,8.25
6,15,1.2099355209813896,9.53
6,16,0.0,0.0
6,16,0.19731293004146666,0.04999999999999982
6,16,0.6459932421996446,1.0700000000000003
6,16,0.7918976954942472,1.7400000000000002
6,16,1.3647329781915454,3.12
6,16,1.7601391475709716,4.989999999999999
6,16,2.4271015632296336,5.7700000000000005
6,16,3.204591814450153,7.13
6,16,4.0401586898740005,8.36
6,16,3.9742505579568004,9.350000000000001
6,16,4.416752191890632,10.370000000000001
6,16,4.597515378936729,11.419999999999998
6,16,4.7876848996642085,12.18
6,16,5.306572148557451,12.629999999999999
6,17,0.0,0.0
6,17,0.1913563525018298,0.6100000000000003
6,17,0.6659946342218073,0.8700000000000001
6,17,1.0438643365332811,1.4900000000000002
6,17,1.5515701061297982,2.33
6,17,1.9270813055514915,3.3100000000000005
6,17,2.617191890233416,3.95
6,17,3.565732901624624,4.23
6,17,3.972359094763572,5.0
6,17,4.583122784808007,5.88
6,17,5.142712365737352,6.71
6,17,5.119534429650799,7.260000000000001
6,18,0.0,0.0
6,18,0.17191248658978564,0.16999999999999993
6,18,-0.02368658042979599,1.13
6,18,0.12038202044649626,2.12
6,18,-0.1892335747497218,3.3900000000000006
6,18,0.22462654516617064,4.569999999999999
6,18,0.4467269075861029,5.500000000000001
6,18,1.0129481412938932,6.47
6,18,1.4423539607200853,7.56
6,18,1.7248764642993988,8.72
6,18,2.171610737769459,10.000000000000002
6,18,2.4058576543964953,10.69
6,18,2.2705290965401983,11.910000000000002
6,19,0.0,0.0
6,19,0.14266858914073044,0.5600000000000005
6,19,0.5035623950398445,1.7100000000000009
6,19,1.076481877339812,2.5500000000000007
6,19,1.778804914921233,3.5
6,19,2.4447514286916716,4.300000000000001
6,19,2.9688839977630943,5.09
6,19,3.2409448334827764,5.800000000000001
6,19,3.566863905568755,6.6
6,19,4.041377534374924,7.42
6,19,4.506580543942295,8.100000000000001
6,19,5.1773134993699195,9.3
6,19,6.142398062134723,10.54
6,19,6.637755437750541,10.920000000000002
6,20,0.0,0.0
6,20,0.12111261955383856,0.5700000000000003
6,20,0.5424374063973081,1.6000000000000005
6,20,0.3180287028734856,2.4000000000000004
6,20,0.8058060452190483,3.3600000000000003
6,20,1.1615428889176889,4.3100000000000005
6,20,1.2498512026059578,5.470000000000001
6,20,2.0600423153702345,6.16
6,20,2.4134898297673777,7.050000000000001
6,20,2.8275801151771707,7.300000000000001
6,20,3.2208521772295025,8.06
6,20,3.758496665379777,8.4
6,21,0.0,0.0
6,21,0.32019823704366246,0.08999999999999986
6,21,0.8246782054816195,0.47999999999999954
6,21,1.8532272793750524,0.6600000000000001
6,21,3.213186931351526,1.0599999999999996
6,21,4.491881790469401,1.5099999999999998
6,21,5.370733931148607,1.6399999999999997
6,21,7.26408725962059,1.6399999999999997
6,22,0.0,0.0
6,22,0.06129810616291065,0.9799999999999986
6,22,0.14493005289085448,2.3099999999999987
6,22,0.10466147564551165,3.67
6,22,0.25030899024801045,5.470000000000001
6,22,0.4799204253412408,7.1
6,22,0.40887535692793364,8.44
6,22,1.0545004879045619,9.549999999999999
6,22,1.3950935948936487,10.769999999999998
6,22,1.8062456013537131,11.56
6,22,2.3212409407541674,12.65
6,22,2.7534995737215664,13.51
6,23,0.0,0.0
6,23,0.2585268341679532,0.6599999999999993
6,23,0.7026308196775628,1.7799999999999994
6,23,1.2130213328988901,2.799999999999999
6,23,1.4582218568376735,3.51
6,23,2.152532208106586,4.48
6,23,2.4435292102312833,5.5600000000000005
6,23,2.8775776336641963,6.42
6,23,3.6959511092616735,7.4
6,23,4.369538069882891,8.06
6,23,4.824232103589527,8.959999999999999
6,23,5.127554247579294,9.299999999999999
6,24,0.0,0.0
6,24,0.4179250622224204,0.7599999999999998
6,24,0.6482768566945969,1.25
6,24,0.9444183421426937,2.08
6,24,1.0986270872886519,3.24
6,24,1.5183937405451913,3.9799999999999995
6,24,1.5944928518431931,4.579999999999999
6,24,1.9398701707512063,5.7299999999999995
6,24,1.7263290413673167,7.090000000000001
6,25,0.0,0.0
6,25,0.40796251323481547,0.6000000000000005
6,25,0.5608900366366127,1.3900000000000006
6,25,0.7524276290971221,2.0700000000000003
6,25,1.1191048544650468,2.62
6,25,1.2415632107878447,3.5300000000000002
6,25,1.6628990879481067,4.260000000000001
6,25,2.691759817189751,5.160000000000001
6,25,3.0408766170294714,6.320000000000001
6,25,3.2296228350881395,7.05
6,25,3.5695524225666913,7.670000000000001
6,25,3.8385424643319586,7.830000000000001
6,26,0.0,0.0
6,26,0.6890988227592008,0.8800000000000003
6,26,0.9655347047780772,1.3900000000000001
6,26,1.1485742925420528,1.8599999999999999
6,26,1.378488239279265,2.7600000000000002
6,26,1.5021620214764906,3.39
6,26,1.636944350775407,4.02
6,26,1.9921705383062938,5.26
6,26,2.346850572971701,5.779999999999999
6,26,2.496626349361331,6.07
6,26,2.6221941492596077,6.619999999999999
6,26,2.430389320373532,7.039999999999999
6,26,2.3009366204862003,7.59
6,26,1.4999774100145753,7.809999999999999
6,27,0.0,0.0
6,27,0.21424333088528957,0.41000000000000014
6,27,0.38844913137901704,0.96
6,27,1.1178715630115814,1.5099999999999998
6,27,2.776614430675122,2.88
6,27,4.853239590824675,3.8
6,27,5.560096679899681,4.080000000000001
6,27,6.019063855604495,4.659999999999999
6,27,7.071987399656609,5.11
6,27,7.463602599586299,5.47
6,27,8.739009094196152,5.8999999999999995
6,28,0.0,0.0
6,28,0.34163783461649644,1.4100000000000001
6,28,0.9024189479100374,3.1400000000000006
6,28,1.0693393506387694,4.279999999999999
6,28,1.8119130405517274,5.960000000000001
6,28,2.0618888072089674,7.789999999999998
6,28,2.57058627721775,9.46
6,29,0.0,0.0
6,29,0.19279623469570006,0.40000000000000036
6,29,0.625364804686733,1.6800000000000006
6,29,0.6614438555695404,4.3
6,29,1.017551173164355,6.2299999999999995
6,29,1.2817669126859865,7.250000000000001
6,29,1.5834372026477586,9.39
6,29,2.2379820761649882,11.469999999999999
6,30,0.0,0.0
6,30,0.21084807171782916,0.5700000000000003
6,30,0.3623893888139649,1.1100000000000003
6,30,1.214260762443371,1.2399999999999998
6,30,1.7404653837216633,2.0500000000000003
6,30,2.4682660890491914,1.6599999999999997
6,30,2.478491899047746,1.4300000000000002
6,30,2.8182462638140113,1.31
6,30,2.1665939579970046,1.1300000000000003
6,30,1.5085441576947876,0.6699999999999999
6,30,1.1406306360158553,0.6400000000000001
6,30,0.94850488004028,0.28000000000000025
6,31,0.0,0.0
6,31,0.3786889273069032,0.98
6,31,0.4954679298821727,1.73
6,31,0.823213887814739,2.7899999999999996
6,31,1.5599281938143679,4.199999999999999
6,31,2.092400164834074,5.5
6,31,2.117392778913885,6.039999999999999
6,31,2.7743225084760463,8.39
6,31,3.265947454749729,9.100000000000001
6,31,3.837344958711214,9.580000000000002
6,31,3.91183431534357,10.11
6,31,4.504859118508765,10.66
6,31,4.904691666912161,11.27
6,32,0.0,0.0
6,32,0.5570919179435059,0.4899999999999993
6,32,0.5911472091846393,1.4399999999999995
6,32,1.0207665399370525,2.4299999999999997
6,32,1.2396765063786923,2.9399999999999995
6,32,1.9189511140516193,4.1
6,32,2.1676673711194416,5.26
6,32,3.0291282939842645,5.99
6,32,3.8375029520102,6.559999999999999
6,32,4.432750462260293,7.33
6,32,4.793468890227232,7.74
6,32,5.406808354222359,8.78
6,32,5.466811979684833,8.66
6,32,5.900336089397618,9.379999999999999
6,33,0.0,0.0
6,33,0.04804756889170336,0.7999999999999998
6,33,0.2670214256527238,1.5300000000000002
6,33,0.3893180228255035,2.92
6,33,0.8540631895551691,3.9099999999999993
6,33,0.7940257456748341,5.12
6,33,1.0223943649653573,6.22
6,33,1.2390119904802113,7.31
6,33,1.3412365875919976,8.079999999999998
6,33,2.144374180114791,8.46
6,34,0.0,0.0
6,34,0.17886532186712722,0.08999999999999986
6,34,0.18640926871517172,0.2599999999999998
6,34,0.6184395861322969,1.2700000000000005
6,34,5.100800904697035,5.59
6,34,5.66473276227784,7.51
6,34,6.435806071121993,9.23
6,34,7.114362172684443,10.13
6,35,0.0,0.0
6,35,0.16978427883626024,0.0
6,35,0.5231995352689922,0.41999999999999993
6,35,0.3488159902920893,1.0099999999999998
6,35,1.1130897467468506,1.92
6,35,2.3302511028873085,2.58
6,35,2.4601089966072127,3.6500000000000004
6,35,3.063845906845269,4.0
6,35,3.0775459045905253,4.369999999999999
6,35,3.4703985427565254,5.58
6,35,3.4083071326882886,5.720000000000001
6,35,3.8551284560840675,6.59
6,35,4.4815193946570915,7.07
6,35,4.61524304944299,8.02
6,35,4.9243771563102765,8.67
6,35,5.210563832812738,9.25
6,35,5.464995749375591,9.73
6,35,5.692614474507632,10.39
6,35,5.839598023994008,10.5
6,36,0.0,0.0
6,36,0.3653797092531974,0.9100000000000001
6,36,0.563973048865934,1.7800000000000002
6,36,0.8808794780569378,2.45
6,36,1.2903757727893637,3.1000000000000005
6,36,1.4257674021947668,3.8
6,36,1.76611565069684,4.340000000000001
6,36,2.1271386653670747,5.010000000000001
6,36,2.454416830120264,5.680000000000001
6,36,2.692632650716862,6.36
6,36,2.9979212276866387,6.97
6,36,3.5302934214489072,7.739999999999999
6,36,3.9964954507160324,7.14
6,36,4.411869376515275,7.64
6,36,4.645105444199391,7.87
6,36,5.278157834339476,8.379999999999999
6,36,5.398683623687328,8.420000000000002
6,37,0.0,0.0
6,37,0.14276212573253044,0.0
6,37,0.4338484396815224,0.33000000000000007
6,37,0.6571219490734694,0.77
6,37,0.7984567714823134,1.2199999999999998
6,37,0.7509965132268218,1.56
6,37,1.0491212432537025,2.1300000000000003
6,37,1.1324381832902177,2.400000000000001
6,37,1.1524584288959892,2.97
6,37,1.4541023669618154,3.35
6,37,1.4179133844850083,3.68
6,37,1.5106929460104541,4.26
6,37,1.7565090069597655,3.94
6,37,1.968178939877249,4.42
6,37,2.1502679051594717,4.93
6,37,2.355564023390629,5.369999999999999
6,37,2.6203053273178054,5.41
6,38,0.0,0.0
6,38,0.07959672319058031,0.0
6,38,0.3721683216699212,0.3199999999999994
6,38,0.6018754286269654,1.62
6,38,1.0109743247699607,1.9499999999999993
6,38,1.158454166946714,2.3599999999999994
6,38,1.5887055982075662,2.83
6,38,1.6997345671592947,3.84
6,38,2.0643723425418825,4.609999999999999
6,38,2.140502954595946,5.529999999999999
6,38,2.900493804341716,6.219999999999999
6,38,3.142270383801922,7.289999999999999
6,39,0.0,0.0
6,39,-0.02498158349957147,1.1900000000000004
6,39,0.11779280632080025,2.2300000000000004
6,39,0.5062447438309214,4.4
6,39,1.2201599174598328,6.02
6,39,1.3604285020500724,7.16
6,39,1.6458320987614694,9.23
6,39,1.9597238553597813,11.200000000000001
6,39,2.019992854464027,13.01
6,40,0.0,0.0
6,40,0.1874213563081174,0.8200000000000003
6,40,0.44433136446070787,2.960000000000001
6,40,0.2632883897203582,4.380000000000001
6,40,1.0171968512374048,6.220000000000001
6,40,1.2795422773963627,8.229999999999999
6,40,2.0391555750801755,10.35
6,40,2.8380056531311952,12.209999999999999
6,40,3.174062767419195,13.229999999999999
6,41,0.0,0.0
6,41,0.16153975313804603,0.05000000000000071
6,41,0.18709745432446967,2.040000000000001
6,41,0.8894669754526442,3.6099999999999994
6,41,1.4570344252255292,5.640000000000001
6,41,1.2601882604674042,7.460000000000001
6,41,1.3998627055375352,7.940000000000001
6,41,1.3713510898563084,9.55
6,41,1.6515166657870115,11.080000000000002
6,41,2.444813116813081,11.68
6,42,0.0,0.0
6,42,0.11759129580566086,0.2599999999999998
6,42,0.5160030973485652,0.13999999999999968
6,42,0.9553315163363416,0.9499999999999993
6,42,1.4204622901742772,1.2399999999999993
6,42,1.4163975268271518,3.219999999999999
6,42,2.4912223711964594,3.4399999999999995
6,42,2.759512035144093,4.25
6,42,3.702893390169032,5.41
6,42,3.829279031084119,6.23
6,42,4.11383603350151,7.34
6,42,4.579135083213565,7.719999999999999
6,42,4.455156302148157,8.709999999999999
6,42,5.3064204495506075,9.139999999999999
6,42,5.4740509745775565,9.92
6,43,0.0,0.0
6,43,0.9354710779204534,1.2200000000000006
6,43,1.2988918793038784,1.83
6,43,1.6294346524511765,3.2700000000000014
6,43,2.286328174608225,4.620000000000001
6,43,2.4273286617496863,6.370000000000001
6,43,2.5840105933047655,7.690000000000001
6,43,3.022282685655659,8.89
6,43,3.8703087264107037,10.89
6,43,4.772283356843544,11.39
6,43,4.832875575837633,12.129999999999999
6,43,5.8814650899896765,12.61
6,43,6.899946227602836,13.02
6,43,7.542655770969796,13.09
6,44,0.0,0.0
6,44,0.5470873924874933,1.1600000000000001
6,44,1.0506523238944272,2.3000000000000007
6,44,1.5290395021339924,3.76
6,44,2.279813223179916,5.210000000000001
6,44,3.5166819000082583,7.42
6,44,3.91593688228048,8.34
6,45,0.0,0.0
6,45,0.437268602763087,0.23000000000000043
6,45,0.8721931763233108,1.0899999999999999
6,45,1.4960960750675647,1.5599999999999996
6,45,2.6882893053944867,1.9800000000000004
6,45,3.745217097838854,2.25
6,45,4.334048296721203,3.0599999999999996
6,45,5.4881925713633,3.7800000000000002
6,45,5.923705920148358,4.95
6,45,6.772292070558634,5.39
6,45,7.722438386716504,5.8999999999999995
6,45,8.401120677028587,6.4799999999999995
6,45,9.42609845131604,6.94
6,45,10.194631833057858,7.739999999999999
6,46,0.0,0.0
6,46,0.7616352513709014,0.4500000000000002
6,46,0.7816917364124836,1.9200000000000008
6,46,0.9773378202274551,4.320000000000001
6,46,1.6323813274348358,6.740000000000001
6,46,2.271058139448531,8.790000000000001
6,46,2.3472375361868956,9.31
6,47,0.0,0.0
6,47,0.08264327985886855,0.2599999999999998
6,47,0.5671868431766307,1.29
6,47,0.7405451108889023,2.5599999999999996
6,47,1.5907890089701202,4.420000000000001
6,47,2.1958111086319434,6.62
6,47,2.9230352805560313,8.91
6,47,4.495676050407758,11.45
6,47,5.887308775369425,13.580000000000002
6,47,6.21477813056954,13.780000000000001
6,48,0.0,0.0
6,48,0.44822785909453966,1.37
6,48,1.2479390077659143,1.54
6,48,1.6547268159177237,2.4000000000000004
6,48,2.250650936950651,2.76
6,48,2.839115453973011,3.2699999999999996
6,48,4.018211412106077,3.76
6,48,4.528551520637466,4.32
6,48,5.175638129355521,4.800000000000001
6,48,5.762549384794176,5.040000000000001
6,48,7.144991292681429,5.43
6,48,7.493943256262603,6.130000000000001
6,48,8.127510566589251,5.949999999999999
6,48,8.880469751729198,6.85
6,48,9.6818300706277,6.449999999999999
6,49,0.0,0.0
6,49,0.015707853839664554,0.11999999999999966
6,49,0.15285384481329378,0.29000000000000004
6,49,0.1062320064295853,1.21
6,49,0.6783308825278098,2.7299999999999995
6,49,0.974084015581841,4.17
6,49,1.6812516872788683,5.589999999999999
6,49,2.1407932337114244,6.989999999999999
6,50,0.0,0.0
6,50,-0.09581548961287645,0.6700000000000004
6,50,-0.02425539490742956,1.5
6,50,0.23407789110372834,2.3
6,50,0.2974970242455547,3.0700000000000003
6,50,0.5334175366472431,3.6400000000000006
6,50,1.1792172654024793,4.0600000000000005
6,50,1.6061154534024578,4.7
6,50,1.8487196026757657,6.029999999999999
6,50,2.2047109995977663,6.620000000000001
6,50,2.8773290207312154,7.290000000000001
6,50,2.9217190711452314,7.82
6,51,0.0,0.0
6,51,0.23422618588386968,0.17999999999999972
6,51,0.9450000304969404,0.6500000000000004
6,51,1.4315775984971362,2.0
6,51,2.6789976433840654,2.9299999999999997
6,51,3.864044297392458,3.17
6,51,5.085584086109806,4.210000000000001
6,51,6.418537901263546,4.960000000000001
6,51,7.729861388931798,5.199999999999999
6,51,8.643282096753609,5.52
6,51,9.506213031196122,5.35
6,51,10.016072349706622,5.390000000000001
6,51,10.401468085744806,5.4
6,52,0.0,0.0
6,52,0.196725877680763,0.15000000000000036
6,52,0.9785607875318796,0.69
6,52,1.6000637165305829,1.06
6,52,2.4140893230745815,1.6600000000000001
6,52,3.2010448327551084,1.92
6,52,4.129222926587936,2.3
6,52,5.102637114811699,2.5700000000000003
6,52,5.948853418048552,3.0200000000000005
6,52,6.838025316180893,3.76
6,52,7.722662214801028,4.72
6,53,0.0,0.0
6,53,0.16089696347653737,0.2999999999999998
6,53,0.3994778045639593,1.37
6,53,1.033318323979424,2.1500000000000004
6,53,0.8798980942416894,3.0600000000000005
6,53,1.5656482184949974,4.07
6,53,2.1807826595545454,5.0600000000000005
6,53,2.884782842812208,5.85
6,53,3.1514370454425102,7.029999999999999
6,53,3.9050287527562557,8.16
6,53,4.774172513744315,9.740000000000002
6,53,5.535696974148413,10.59
6,53,5.765385543412437,10.690000000000001
6,54,0.0,0.0
6,54,0.08968466201301539,0.5499999999999998
6,54,0.2618144690661508,1.1300000000000003
6,54,0.4448103190492868,2.15
6,54,0.6826781729381085,2.7600000000000002
6,54,0.833363707435723,3.7600000000000002
6,54,1.0784710782974432,4.55
6,54,1.5071296233392948,5.2299999999999995
6,54,1.655312815215102,5.819999999999999
6,54,1.9243735687248051,6.31
6,54,2.0020815394138323,6.79
6,54,2.2730893113483455,7.179999999999999
6,54,2.3404933307750184,7.599999999999999
6,54,2.604261585736633,8.149999999999999
6,54,2.851315975023165,8.599999999999998
6,55,0.0,0.0
6,55,0.10119093712020555,0.4500000000000002
6,55,0.1328228979047475,0.8400000000000003
6,55,0.3334464071246415,1.2500000000000004
6,55,0.4435168176156823,2.0400000000000005
6,55,0.6551911920187962,2.9200000000000004
6,55,0.7269215601668477,4.02
6,55,0.9843824637869008,4.6899999999999995
6,55,0.8923963785611588,5.300000000000001
6,55,0.809658969364005,5.690000000000001
6,55,1.0553744266194491,6.440000000000001
6,55,1.1679416074465099,6.99
6,56,0.0,0.0
6,56,0.4621626340992304,0.6200000000000001
6,56,0.8834379802479675,1.5700000000000003
6,56,1.0964565792455216,2.3899999999999997
6,56,1.8770490679320917,3.6000000000000005
6,56,2.0197836257085306,4.500000000000001
6,56,2.278707686137823,5.19
6,56,2.7932481428674247,6.3999999999999995
6,56,3.0592434975366247,7.0200000000000005
6,56,3.489500291624611,7.910000000000001
6,56,3.836471644806444,8.559999999999999
6,56,4.272345545416939,9.219999999999999
6,56,5.017611175387753,10.23
6,57,0.0,0.0
6,57,0.17348161895761205,0.8200000000000003
6,57,1.1776957164565096,1.6100000000000003
6,57,2.089849694605009,2.13
6,57,3.560772807039297,4.13
6,57,4.641053152850297,5.430000000000001
6,57,5.873551065896637,6.39
6,57,7.092975481995277,7.510000000000001
6,57,7.559030307569827,8.030000000000001
6,58,0.0,0.0
6,58,0.42975987040213814,0.11000000000000032
6,58,1.0737300216142596,0.8800000000000003
6,58,1.3882474176176132,1.6
6,58,1.6422449924429783,2.1200000000000006
6,58,2.209377162503453,2.7500000000000004
6,58,2.853023359516566,3.7500000000000004
6,58,3.267494921856872,4.2299999999999995
6,58,3.611573579400754,4.9799999999999995
6,58,3.719708571717577,5.78
6,58,4.494915403103139,6.749999999999999
6,59,0.0,0.0
6,59,-0.4583604371865927,0.5999999999999996
6,59,-0.5979289933307876,1.3099999999999996
6,59,-0.7335105478946812,2.1899999999999995
6,59,-1.065214722254138,2.869999999999999
6,59,-0.7797624866049851,3.9000000000000004
6,59,-0.9984636824512961,4.710000000000001
6,59,-0.40953172987357545,5.77
6,59,-0.3190021786215795,7.359999999999999
6,59,0.013442986734822582,8.16
6,59,0.23807211055679361,9.11
6,59,0.867189525306307,10.440000000000001
6,60,0.0,0.0
6,60,-0.1529809197743201,0.04999999999999982
6,60,-0.6354219746840963,1.13
6,60,-0.5726611016717432,1.8099999999999996
6,60,-0.7334811021412165,2.46
6,60,-1.396358805757007,3.2299999999999995
6,60,-0.5746225942544982,4.590000000000001
6,60,-0.5922863619531191,6.079999999999999
6,60,-0.276556674896965,6.8999999999999995
6,60,-0.4157864776843767,7.969999999999999
6,60,-0.1549389675391361,8.690000000000001
6,61,0.0,0.0
6,61,-0.005116229646660031,1.1600000000000001
6,61,0.16508025054807063,2.5299999999999994
6,61,1.059970003718433,4.24
6,61,1.8573459144636226,5.470000000000001
6,61,2.5647351074244944,6.42
6,61,3.5274467997049155,7.43
6,61,3.936083904356234,8.46
6,61,4.0464966320561135,10.2
6,61,5.297511331036674,11.16
6,61,6.090026543122365,12.120000000000001
6,62,0.0,0.0
6,62,-0.10338486764629051,0.41999999999999993
6,62,0.8949998972885838,0.5
6,62,0.8832870755587963,1.12
6,62,1.4962248251698966,1.79
6,62,1.6395817821230274,2.26
6,62,2.973759179266834,2.59
6,62,3.2719056052833158,3.33
6,62,3.8581674933039096,3.4499999999999993
6,62,3.955135330846168,4.08
6,62,5.174874109583903,4.33
6,62,5.810775335146304,4.58
6,62,6.719351769770792,4.5600000000000005
6,62,7.439568630556089,4.82
6,62,7.767656181867045,4.959999999999999
6,63,0.0,0.0
6,63,0.12857745239369844,0.13000000000000034
6,63,0.010154652039683798,0.6200000000000001
6,63,0.6808259922048339,1.0100000000000002
6,63,1.2715447744516526,1.8700000000000006
6,63,1.3599466308114292,2.4
6,63,1.8963375370887285,3.0800000000000005
6,63,2.1565045149230886,3.57
6,63,2.6274937773671603,3.68
6,63,3.2155880901917078,4.01
6,63,3.5946319110297003,4.23
6,63,3.670121767877694,4.640000000000001
6,64,0.0,0.0
6,64,0.12413560489957742,0.75
6,64,0.6876673968175235,1.2699999999999996
6,64,1.330417907620489,1.62
6,64,2.1010587684263475,2.6399999999999997
6,64,2.483238548918869,3.679999999999999
6,64,3.1496406061420092,4.81
6,64,4.112125800278768,4.909999999999999
6,64,4.825251942122266,5.88
6,64,5.225082664997585,6.97
6,64,5.604718274119529,7.8500000000000005
6,64,6.377675167805295,8.5
6,64,7.382410345347395,9.419999999999998
6,65,0.0,0.0
6,65,-0.06467140925086001,0.6199999999999992
6,65,-0.13530872024549323,1.17
6,65,0.31844046224292644,2.42
6,65,0.20798079483705045,3.129999999999999
6,65,0.2666969476554488,3.7300000000000004
6,65,0.5980653045617628,4.299999999999999
6,65,0.5910287944629729,5.08
6,65,0.6706415713515337,5.369999999999999
6,65,1.412048197433427,5.93
6,65,3.1134585974066313,7.809999999999999
6,65,3.7145121754959343,8.549999999999997
6,65,4.160260692643642,9.23
6,65,4.290610247632522,9.68
6,65,4.567236171112505,10.279999999999998
6,65,5.166244340293565,10.52
6,65,4.928434036737672,10.899999999999999
6,65,5.340379325774455,11.3
6,65,5.370230125115924,11.399999999999999
6,65,5.416993183824163,11.649999999999999
6,66,0.0,0.0
6,66,0.27091967606367007,0.33999999999999986
6,66,0.7950437610952312,1.1799999999999997
6,66,0.8932737306760046,1.6099999999999994
6,66,1.1950222105895425,2.9399999999999995
6,66,1.9741497669656456,3.9299999999999997
6,66,2.5428734272883338,4.68
6,66,3.4078440341116907,4.970000000000001
6,66,3.990615453843486,5.970000000000001
6,66,4.774933136080799,6.25
6,66,4.749951692779327,6.720000000000001
6,66,5.662809135861146,6.84
6,67,0.0,0.0
6,67,0.5274148316777438,0.20999999999999996
6,67,0.7824819873197502,0.25
6,67,1.1557334180393646,0.4400000000000004
6,67,1.583015270642834,0.9299999999999997
6,67,2.1355651178753448,1.2999999999999998
6,67,2.410341880952345,1.5300000000000002
6,67,2.742348928564107,2.13
6,67,3.5534060204281204,2.55
6,67,4.059693159577813,2.9299999999999997
6,67,4.370208822196718,3.46
6,67,4.820683761904691,3.58
6,67,4.660527718789597,3.9000000000000004
6,67,5.550022863162615,4.180000000000001
6,67,5.925499839351096,4.14
6,67,5.3960196130968985,3.91
6,68,0.0,0.0
6,68,0.011604458881897983,0.41000000000000014
6,68,0.16264334870770547,0.6399999999999997
6,68,0.8882518538648232,0.8099999999999996
6,68,1.3923176659647847,1.3499999999999996
6,68,2.2804357385300436,1.9900000000000002
6,68,2.5333407135248427,2.5599999999999996
6,68,3.842844029807234,2.9799999999999995
6,68,4.354255537288436,3.45
6,68,4.7677921605021325,4.25
6,68,5.236873633585567,4.539999999999999
6,68,5.8936208921775135,5.23
6,68,6.424587060267525,5.52
6,68,7.288051839854581,6.26
6,69,0.0,0.0
6,69,0.15931783338597527,0.6200000000000001
6,69,-0.09478427319518357,1.6600000000000001
6,69,0.3413632021170929,2.2300000000000004
6,69,0.15897424564043083,3.26
6,69,0.3591858424109178,4.27
6,69,0.7002449573742793,5.59
6,69,1.5226025311864855,6.390000000000001
6,69,2.0123759297475585,7.529999999999999
6,69,2.2934627918259025,8.78
6,69,3.0210360924429107,9.840000000000002
6,69,3.255147448062411,10.959999999999999
6,69,3.8149279755811873,11.790000000000001
6,69,3.8894174106609816,12.750000000000002
6,70,0.0,0.0
6,70,0.021716421630046834,0.4900000000000002
6,70,-0.028208172721055247,2.0500000000000007
6,70,0.11550026662645307,4.160000000000001
6,70,0.6176219304029957,5.910000000000001
6,70,1.2229972964043752,7.31
6,70,2.5026224555536962,8.629999999999999
6,71,0.0,0.0
6,71,0.10991636260403029,1.5099999999999998
6,71,0.24413036712512998,3.0700000000000003
6,71,0.29884971003949556,4.950000000000001
6,71,0.29481351771460107,6.23
6,71,0.5569779264908346,8.25
6,72,0.0,0.0
6,72,-0.40730320360730765,0.3200000000000003
6,72,-0.3617570076690103,0.77
6,72,-0.6280234972538121,0.9700000000000002
6,72,-0.1596958555458648,2.16
6,72,0.18377523343369484,2.9800000000000004
6,72,0.8457495029562556,2.66
6,72,1.182254432426879,1.1700000000000004
6,72,0.9841206253325671,-0.17999999999999972
6,72,0.832652682678279,-0.5699999999999998
6,73,0.0,0.0
6,73,0.8453247207309109,0.7800000000000002
6,73,1.474402310806612,2.3500000000000005
6,73,2.699193675941624,3.4699999999999998
6,73,3.67047896481131,4.620000000000001
6,73,4.849146593100288,5.790000000000001
6,73,6.619283586424533,7.330000000000002
6,73,7.643086082261144,7.970000000000001
6,74,0.0,0.0
6,74,0.39836663951594997,0.7299999999999995
6,74,0.33780457034278183,2.2299999999999995
6,74,0.4442701086694208,3.75
6,74,0.636224083676879,5.43
6,74,0.15868750910621832,6.23
6,74,-0.7575063869094071,6.029999999999999
6,74,-1.171237340846692,5.859999999999999
6,75,0.0,0.0
6,75,-0.2363232762137808,0.21999999999999975
6,75,-0.16242147724236533,0.6799999999999997
6,75,0.4843695509479693,2.379999999999999
6,75,0.37140840381930074,3.9299999999999997
6,75,0.6948457258563296,5.91
6,75,0.6701155607994813,6.859999999999999
6,75,1.384700000443765,7.73
6,75,2.00672301502931,8.94
6,75,2.9094088014539174,9.73
6,75,4.550087176015687,11.280000000000001
6,76,0.0,0.0
6,76,0.32039470615144916,0.43000000000000016
6,76,0.28007184770585747,0.6299999999999999
